,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9eb9be8268d53763369b43fa41a653269ccc0bfe,0.0,0.0,38.9561482,0.0,0.0,0.0,0.0,-77.0210176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Horton's Funeral Services Inc,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJdffRpXrIt4kRn5mkmT6JyMg,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"600 Kennedy Street Northwest, Washington",0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81c94c94b67f8f3d6fa0015edc4257def92b40f1,0.0,0.0,38.9560626,0.0,0.0,0.0,0.0,-77.0233297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Johnson & Jenkins,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJcZEe9W_It4kRPEYIo07s7xU,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"716 Kennedy Street Northwest, Washington",0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c2420e82f6b390864ae88b8544822bd626f06d8,0.0,0.0,38.9561765,0.0,0.0,0.0,0.0,-77.0202122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austin Royster Funeral Home,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJGfDTwhfIt4kRuwLXQHRtImI,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"502 Kennedy Street Northwest, Washington",0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e3da6165e9c11f0a3d93cd51f5654c2ba248b7dd,0.0,0.0,38.956095,0.0,0.0,0.0,0.0,-77.020957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Cruz Funeral Services Inc,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJdffRpXrIt4kRrzByd4IY02Q,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"600 Kennedy Street Northwest, Washington",0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f09b66d5767d7543628544cdd634c1d9cf036b87,0.0,0.0,38.9588397,0.0,0.0,0.0,0.0,-76.9387969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chambers Funeral Home and Crematorium,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJi-_Xpd_Gt4kRBvb79VlszCs,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5801 Cleveland Avenue, Riverdale",0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c960332db191e9c6ba6d8fd39b0ad39fcb46f391,0.0,0.0,38.9502241,0.0,0.0,0.0,0.0,-77.027365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Johnson Casket Co,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJh4u0dGzIt4kRzSXOpY09RxA,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4908 Georgia Avenue Northwest, Washington",0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b7da47e2f06934ba27e80fe768cc78c0bbb829d0,0.0,0.0,38.9487102,0.0,0.0,0.0,0.0,-77.0273002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magnolia Chapel,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJW6-7h2zIt4kRNB0f91FIESo,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4804 Georgia Avenue Northwest, Washington",0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5fc298418e13c030d679a1922f7029f69674119c,0.0,0.0,38.9560925,0.0,0.0,0.0,0.0,-77.0262973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hunt Funeral Home,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJQR_gXW_It4kR_i5Bi3ZBFJs,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"908 Kennedy Street Northwest, Washington",0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c25c3815e9ee41975cf571371a02078f99862926,0.0,0.0,38.9487037,0.0,0.0,0.0,0.0,-77.027279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shaun A. Reid Funeral Services & Memorial Chapel, LLC",0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJg99IgWzIt4kRLt5CT_xztyM,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4804 Georgia Avenue Northwest, Washington",0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40bb9097bc2a97b48797b6590dda3c3a35de8e08,0.0,0.0,38.9496175,0.0,0.0,0.0,0.0,-76.9406475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaschs Funeral Home P.A.,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJZdvVfCLHt4kRX4fIH1sAyss,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4739 Baltimore Avenue, Hyattsville",0.0
