,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69bcc1a7d5baf0b5d63a912c5a92d1a0cb87c052,0.0,0.0,39.001313,0.0,0.0,0.0,0.0,-77.033347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WISE AGENT REALTY LLC,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJYXK_KbbIt4kRRMhCTCNHU-4,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8903 Georgia Avenue, Silver Spring",0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7552c3499016623f90591c875bc6929c1aee8b23,0.0,0.0,38.997308,0.0,0.0,0.0,0.0,-77.0336479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exit Dream House Realty,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJG4ta9MfIt4kRI3K1WS24Q3s,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8609 2nd Ave # 402B, Silver Spring",0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e1fd21cd1ec0583dc58b5f7a8f02730d28f747aa,0.0,0.0,38.9988078,0.0,0.0,0.0,0.0,-77.0322224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolpoff Properties,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJAaFI7rfIt4kRkyRfKsDWHx4,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1300 Spring Street # 124, Silver Spring",0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d81cac7e79f2113257e2c070f38344b5b9f04015,0.0,0.0,38.9979262,0.0,0.0,0.0,0.0,-77.0395849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summit Hills Apartments,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJVx5g58XIt4kREH6NmfUk1Ms,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8508 16th Street, Silver Spring",0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35fb36abd035b97b3097b0ab37bbd222e4931b80,0.0,0.0,39.0041504,0.0,0.0,0.0,0.0,-77.0391754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Vanguard International Consultants Group, LLC",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJAQAAAMzIt4kRqr2t2Our1Z8,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Spring,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afa52bf938dd1fd7489b2d7f1ddeedd9763bf587,0.0,0.0,39.0041504,0.0,0.0,0.0,0.0,-77.0391754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maury Karen,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJAQAAAMzIt4kR-ge2YddQ44c,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Spring,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a9f585afb53261e8be451f71c0c85726ad2d2768,0.0,0.0,39.0041504,0.0,0.0,0.0,0.0,-77.0391754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Msi Realty Inc,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJPfNPWcnIt4kReYjwyOuUbVk,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Spring,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025391f4d82e35c8cfdcffec269d57c532659098,0.0,0.0,39.0041504,0.0,0.0,0.0,0.0,-77.0391754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capitol Gateway Realtors,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJAQAAAMzIt4kRYqCXmaXsbSY,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Spring,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d2d3866ff30e9f4996774733ca271ad2b8291abb,0.0,0.0,38.9979073,0.0,0.0,0.0,0.0,-77.0285905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grady Management,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJtzVP4rnIt4kRRqgx1BESNS0,0.0,0.0,0.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8630 Fenton Street # 625, Silver Spring",0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70f95eb5ea68e899324efd125b0f22396110431f,0.0,0.0,38.9977768,0.0,0.0,0.0,0.0,-77.0285784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LLM Placements,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJtzVP4rnIt4kRSAHpbQYwuXk,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8630 Fenton Street, Silver Spring",0.0
