,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aab440bb36f07de90de1fd9f3cb9f13691102919,0.0,0.0,38.9668276,0.0,0.0,0.0,0.0,-77.0271986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Post Office,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJJ6Ro_YnIt4kRkrjPE4elDmY,0.0,0.0,1.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6323 Georgia Avenue Northwest # A, Washington",0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fde15412606471cac27b685a41405629300de7fd,0.0,0.0,38.9678455,0.0,0.0,0.0,0.0,-77.0129591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USPS,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJgdfSN4DIt4kRSCdUbNOqCUQ,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6510 Chillum Place Northwest, Washington",0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7a29c7237a4642d69616976136ac7e4d92fbf073,0.0,0.0,38.9656802,0.0,0.0,0.0,0.0,-77.0096749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USPS,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJr-9huirGt4kRB_pQWp7HhAg,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6200 North Capitol Street Northwest, Washington",0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2ebe1659da4bfd4afd6b91a62b8cea4fd23efc96,0.0,0.0,38.9651911,0.0,0.0,0.0,0.0,-77.0092019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Post Office,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJQeSMtyrGt4kR0lW7FmzpLGA,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3700 North Capitol Street Northwest, Washington",0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fde15412606471cac27b685a41405629300de7fd,0.0,0.0,38.9678455,0.0,0.0,0.0,0.0,-77.0129591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USPS,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJgdfSN4DIt4kRSCdUbNOqCUQ,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6510 Chillum Place Northwest, Washington",0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415f32b4a7742d650ec2a28cfcdbad448b66796a,0.0,0.0,38.9695576,0.0,0.0,0.0,0.0,-76.9531137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Post Office,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ6yt8G_DGt4kRIlmIbmQ_N5I,0.0,0.0,1.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6525 Belcrest Road # 180, Hyattsville",0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53f0aed3e16946e59b88f6f2a243f0baa7ecfb70,0.0,0.0,38.9562483,0.0,0.0,0.0,0.0,-76.9624007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Post Office,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJcUY56QDHt4kRNZWuhl_IxrA,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3116 Hamilton Street, Hyattsville",0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95f6384b8b82ef870e29f903e9e0a93085041344,0.0,0.0,38.9523947,0.0,0.0,0.0,0.0,-76.9414287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Post Office,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJrSPDTh_Ht4kRuEJ-TVSsOX0,0.0,0.0,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4325 Gallatin Street, Hyattsville",0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95f6384b8b82ef870e29f903e9e0a93085041344,0.0,0.0,38.9523947,0.0,0.0,0.0,0.0,-76.9414287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Post Office,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJrSPDTh_Ht4kRuEJ-TVSsOX0,0.0,0.0,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4325 Gallatin Street, Hyattsville",0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6f10e10423590fc32a2ea5c3f29ebe1658d38cce,0.0,0.0,38.9417465,0.0,0.0,0.0,0.0,-77.0757382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Post Office,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJB4a3LcPJt4kRhIbvB1iN7Eg,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4005 Wisconsin Avenue Northwest, Washington",0.0
