,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,food (deprecated),funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d45873c34205deb675ee61e6a30704199a73ff07,0.0,0.0,38.9608029,0.0,0.0,0.0,0.0,-77.0881246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Eco Detail, LLC",0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJV6HbVkXOt4kRZaDNShREW_s,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5307 Friendship Boulevard, Chevy Chase",0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8c0bb4d745aad6abfe058c19ea663e7402e66136,0.0,0.0,38.9597677,0.0,0.0,0.0,0.0,-77.0285877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Express Car Wash,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ9wfjhGbIt4kR3AaPtXBQUTM,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5758 Georgia Avenue Northwest, Washington",0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a838433d8dcfa694ede08a806017b0e466f7609c,0.0,0.0,38.9625191,0.0,0.0,0.0,0.0,-76.9940358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dr Wash,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJDe-_uszHt4kRb4rPl-mZCbM,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5902 Riggs Road, Hyattsville",0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e9b2c4a6226b8d34ff730de02a82cdcdb7780ee9,0.0,0.0,38.9627322,0.0,0.0,0.0,0.0,-76.9561663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A-1 Gil's Power Wash,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJM75vQh7Ht4kRU3GV-vPqX5E,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5910 36th Avenue, Hyattsville",0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4056207b692455d5dcd6e907e1e929d0ca33801f,0.0,0.0,38.9591629,0.0,0.0,0.0,0.0,-76.950282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fly Professional Detailing Inc.,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ_14whuLGt4kRUWkhxI5XMwc,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5812 40th Avenue, Hyattsville",0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21cd5403b1d582f826b9d923c986baa0b385f491,0.0,0.0,38.9559488,0.0,0.0,0.0,0.0,-76.940614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Happy Wash of Hyattsville,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJo0_IGSDHt4kRaK-V9F-n2no,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5506 Baltimore Avenue, Hyattsville",0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f99f4dce6c36e38a7d7db4ec8abf57f92625817b,0.0,0.0,38.955241,0.0,0.0,0.0,0.0,-77.083437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wash & Shine,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ-5FCWJTJt4kR2DO3YX08vJY,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5020 Wisconsin Avenue Northwest, Washington",0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3bba162128f25a9749ae253c16ecbad9a28126a5,0.0,0.0,38.9553588,0.0,0.0,0.0,0.0,-77.0282184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Discount Auto Sound Inc,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJbZcotmjIt4kRNn2iMFn_Q_E,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5410 Georgia Avenue Northwest, Washington",0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dd09f79b8404e1b33717d7a336b6dc6e7f307f94,0.0,0.0,38.9474657,0.0,0.0,0.0,0.0,-77.0657717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flagship Car Wash Center,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ73C878jJt4kRGefTTOK95no,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4432 Connecticut Avenue Northwest, Washington",0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0b0ea5b848073185778bf5b240a8b83d4f0ae29f,0.0,0.0,38.9422978,0.0,0.0,0.0,0.0,-76.9347995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Billy's Auto Laundry,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJmbVEjTvHt4kRn9tNlgksW7Y,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4211 Kenilworth Avenue, Bladensburg",0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468d9267f1814651949d15a2567c36b717b2b7f8,0.0,0.0,38.9371199,0.0,0.0,0.0,0.0,-76.9455803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wash Me,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ2yHqSmvHt4kR60szkQ63hSI,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4209 Bladensburg Road, Brentwood",0.0
