,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,food (deprecated),funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9fa01cff0b2b2bba8269bf3932f889d41d2fb1d2,0.0,0.0,38.9522801,0.0,0.0,0.0,0.0,-76.9522272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamilton Pool,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJBUm4UxvHt4kRJF38PAOTyPQ,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3901 Hamilton Street, Hyattsville",0.0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,da0d09ae86c927b14fab2292a3e2eaaaf0b295c3,0.0,0.0,38.9196804,0.0,0.0,0.0,0.0,-77.0439557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalorama Recreation Center,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJS9cFf9q3t4kRUP-cD4u-iO0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1875 Kalorama Road Northwest, Washington",0.0
2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb1cee2ecc682d5c054c12b761a8cea71207cc8e,0.0,0.0,38.911467,0.0,0.0,0.0,0.0,-77.043756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Summit,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJgdSmE8a3t4kRSLNdrgiDjfY,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1608 19th Street Northwest, Washington",0.0
3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,db9879e1881ea47ebc3053addb27d9d41e438d38,0.0,0.0,38.8957037,0.0,0.0,0.0,0.0,-77.0287434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,National Football League,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJI2JrV5e3t4kRGM2CJtmfkmM,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1201 Pennsylvania Avenue Northwest, Washington",0.0
4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4b58b843df379d7f8df941bbcbb3969099809428,0.0,0.0,38.8710888,0.0,0.0,0.0,0.0,-77.1437085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ocean Dunes Waterpark,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJY4nPtGa0t4kRK9iL3JqhaJg,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6060 Wilson Boulevard, Arlington",0.0
5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3f69b78a00bb7d27964ea138c90e7be49d9c4be1,0.0,0.0,38.8709615,0.0,0.0,0.0,0.0,-77.1434381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ocean Dunes,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJM61k8mO0t4kRDbhgjjk7ndA,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6060 Wilson Boulevard, Arlington",0.0
6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1f5d6d93a291193071b619d56d70a70316d8137f,0.0,0.0,38.8741527,0.0,0.0,0.0,0.0,-77.0002898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trapeze School New York,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ7QKKtdG5t4kRAP3yBi0sBAQ,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1299 New Jersey Avenue Southeast, Washington",0.0
7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36c8fb974f3ddea1251a4e852efff84d25330de9,0.0,0.0,38.7855958,0.0,0.0,0.0,0.0,-77.0165284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Carousel at National Harbor,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJNbcY_HOwt4kREmKIXgEa3-Y,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"137 National Plaza, National Harbor",0.0
