,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,food (deprecated),funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76c6d4fa685dfe72b0fb4f2b194b3207e31824ba,0.0,0.0,38.8869352,0.0,0.0,0.0,0.0,-76.9750158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC General Hospital ACCC Heliport,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJjVGTMVC4t4kR7-oy-yJ54w0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington,0.0
11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4ea89e1f6fda29e19847505749a001bda20b6d2a,0.0,0.0,38.874284,0.0,0.0,0.0,0.0,-77.0208972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spirit of Washington Heliport,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ9ZL_rnq3t4kRkO1NOKYP0Bo,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington,0.0
12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6ba62100b2f4c46d6e9febad2a5375388ae71fbf,0.0,0.0,38.8685721,0.0,0.0,0.0,0.0,-77.0087313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC South Capitol Street Heliport LLC,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJmx1l6ti5t4kRVQA2zovQD7U,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1724 South Capitol Street Southeast, Washington",0.0
13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73c6ea0b25fc46cc341172007cca24535a4ce73b,0.0,0.0,38.8661199,0.0,0.0,0.0,0.0,-76.9925549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States Park Police Eagles Nest Heliport,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJRYthoca5t4kRqrtzAvUXRbQ,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington,0.0
14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a32efce4f9b10fcabe9cc145e3786347764558db,0.0,0.0,38.8660799,0.0,0.0,0.0,0.0,-76.9925342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Us Park Police Eagle's Nest,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJrfRhoca5t4kRQu6F-t2NNHA,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,0.0
15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f947cfb5a18e8c35073204cebdd8c7972eb1dbb9,0.0,0.0,38.8553583,0.0,0.0,0.0,0.0,-77.0508139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LuggEDGE Delivery 360,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJUUF3wyi3t4kRzMT06Pr0wbw,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2111 Jefferson Davis Highway, Arlington",0.0
16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678b5f14243e56a0e959373fe334ed367c0a4196,0.0,0.0,38.8575466,0.0,0.0,0.0,0.0,-77.0443479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aircraft Noise Complaint Center,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJrTUQyTO3t4kRZxPMaMwbaNk,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 Aviation Circle,0.0
17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92dc06a942821949cc21b952e1dd8bf3029a403b,0.0,0.0,38.8547508,0.0,0.0,0.0,0.0,-77.0435669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terminal C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJB1mQDjG3t4kRGQ2xJDmk8DM,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington,0.0
18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98f998bbfb495378c8e1270f993c108dadb8839e,0.0,0.0,38.851242,0.0,0.0,0.0,0.0,-77.0402315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ronald Reagan Washington National Airport,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJleAvQDG3t4kRrWsHbQGvaEE,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington,0.0
19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405f27af92bcd818e55e70c235f3f8bb2dc69c8f,0.0,0.0,38.8564537,0.0,0.0,0.0,0.0,-77.0119022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anacostia Helicopter Facility,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJu1hJlUW3t4kRW1R32iXu6qE,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington,0.0
20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e2d0c4a2337127b505b08ec2b48c33be2dc163a5,0.0,0.0,38.8479406,0.0,0.0,0.0,0.0,-77.0771142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,National Hospital for Orthopadecis-Rehabilitation Heliport,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJSV9_IjWxt4kRvV9F0SIfuDs,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington,0.0
21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6efd413b7d1bd7460087154b8f26722813c8d6ff,0.0,0.0,38.845697,0.0,0.0,0.0,0.0,-77.04836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Signature Flight Support DCA - Washington National Airport,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ5cyjcDK3t4kRMG1qqLWgmNI,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1 General Aviation Terminal, Hangar 7, Washington",0.0
22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227a891227e5c327cad1ece7bd5843da465860ec,0.0,0.0,38.8435286,0.0,0.0,0.0,0.0,-77.044281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Air General,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJL-KVes2wt4kRJIN_oOzCE9s,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington,0.0
23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603cc4c5a8ba3614087d01f07df17dcdc7d2d4de,0.0,0.0,38.8428831,0.0,0.0,0.0,0.0,-77.0158471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bolling Air Force Base Heliport,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJLRzEqFS3t4kRwXiWsnwGvUc,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington,0.0
